id,context_term,occurences,ngram,target_term,region,year,target_total_occurences,pct_together,targ_reg_year_rank
kwic_40400,journalism,7,1,ethography,Asia_Pacific,2019,40,0.175,5
kwic_40401,journalists,7,1,ethography,Asia_Pacific,2019,40,0.175,5
kwic_40402,role,7,1,ethography,Asia_Pacific,2019,40,0.175,5
kwic_40403,independent,6,1,ethography,Asia_Pacific,2019,40,0.15,6
kwic_40404,society,6,1,ethography,Asia_Pacific,2019,40,0.15,6
kwic_40405,democratic,6,1,ethography,Asia_Pacific,2019,40,0.15,6
kwic_40406,project,6,1,ethography,Asia_Pacific,2019,40,0.15,6
kwic_40407,spaces,5,1,ethography,Asia_Pacific,2019,40,0.125,7
kwic_40408,protect,5,1,ethography,Asia_Pacific,2019,40,0.125,7
kwic_40409,important,5,1,ethography,Asia_Pacific,2019,40,0.125,7
kwic_40410,country,5,1,ethography,Asia_Pacific,2019,40,0.125,7
kwic_40411,relevant,5,1,ethography,Asia_Pacific,2019,40,0.125,7
kwic_40412,preserve,5,1,ethography,Asia_Pacific,2019,40,0.125,7
kwic_40413,counter,5,1,ethography,Asia_Pacific,2019,40,0.125,7
kwic_40414,antidemocratic,5,1,ethography,Asia_Pacific,2019,40,0.125,7
kwic_40415,forces,5,1,ethography,Asia_Pacific,2019,40,0.125,7
kwic_40416,goals_preserve,5,2,ethography,Asia_Pacific,2019,40,0.125,7
kwic_40417,counter_antidemocratic,5,2,ethography,Asia_Pacific,2019,40,0.125,7
kwic_40418,antidemocratic_forces,5,2,ethography,Asia_Pacific,2019,40,0.125,7
kwic_40419,accountability,48,1,platysomid,Asia_Pacific,2019,84,0.571428571,1
kwic_40420,public,33,1,platysomid,Asia_Pacific,2019,84,0.392857143,2
kwic_40421,media,22,1,platysomid,Asia_Pacific,2019,84,0.261904762,3
kwic_40422,rights,19,1,platysomid,Asia_Pacific,2019,84,0.226190476,4
kwic_40423,governance,19,1,platysomid,Asia_Pacific,2019,84,0.226190476,4
kwic_40424,government,14,1,platysomid,Asia_Pacific,2019,84,0.166666667,7
kwic_40425,project,13,1,platysomid,Asia_Pacific,2019,84,0.154761905,8
kwic_40426,society,13,1,platysomid,Asia_Pacific,2019,84,0.154761905,8
kwic_40427,development,12,1,platysomid,Asia_Pacific,2019,84,0.142857143,9
kwic_40428,policies,12,1,platysomid,Asia_Pacific,2019,84,0.142857143,9
kwic_40429,access,11,1,platysomid,Asia_Pacific,2019,84,0.130952381,10
kwic_40430,justice,11,1,platysomid,Asia_Pacific,2019,84,0.130952381,10
kwic_40431,activities,11,1,platysomid,Asia_Pacific,2019,84,0.130952381,10
kwic_40432,information,11,1,platysomid,Asia_Pacific,2019,84,0.130952381,10
kwic_40433,promote,11,1,platysomid,Asia_Pacific,2019,84,0.130952381,10
kwic_40434,investigative,10,1,platysomid,Asia_Pacific,2019,84,0.119047619,11
kwic_40435,expanding,10,1,platysomid,Asia_Pacific,2019,84,0.119047619,11
kwic_40436,community,10,1,platysomid,Asia_Pacific,2019,84,0.119047619,11
kwic_40437,democratic,9,1,platysomid,Asia_Pacific,2019,84,0.107142857,12
kwic_40438,data,9,1,platysomid,Asia_Pacific,2019,84,0.107142857,12
kwic_40439,promoting,9,1,platysomid,Asia_Pacific,2019,84,0.107142857,12
kwic_40440,organization,9,1,platysomid,Asia_Pacific,2019,84,0.107142857,12
kwic_40441,sri_lanka,10,2,platysomid,Asia_Pacific,2019,84,0.119047619,11
kwic_40442,exclusion,19,1,upbelt,Asia_Pacific,2019,53,0.358490566,1
kwic_40443,social,11,1,upbelt,Asia_Pacific,2019,53,0.20754717,2
kwic_40444,national,11,1,upbelt,Asia_Pacific,2019,53,0.20754717,2
kwic_40445,international,10,1,upbelt,Asia_Pacific,2019,53,0.188679245,3
kwic_40446,digital,10,1,upbelt,Asia_Pacific,2019,53,0.188679245,3
kwic_40447,discrimination,9,1,upbelt,Asia_Pacific,2019,53,0.169811321,4
kwic_40448,inclusion,8,1,upbelt,Asia_Pacific,2019,53,0.150943396,5
kwic_40449,inequality,8,1,upbelt,Asia_Pacific,2019,53,0.150943396,5
kwic_40450,policy,8,1,upbelt,Asia_Pacific,2019,53,0.150943396,5
kwic_40451,shared,8,1,upbelt,Asia_Pacific,2019,53,0.150943396,5
kwic_40452,society,7,1,upbelt,Asia_Pacific,2019,53,0.132075472,6
kwic_40453,evidence,7,1,upbelt,Asia_Pacific,2019,53,0.132075472,6
kwic_40454,grand,6,1,upbelt,Asia_Pacific,2019,53,0.113207547,7
kwic_40455,challenge,6,1,upbelt,Asia_Pacific,2019,53,0.113207547,7
kwic_40456,economic,6,1,upbelt,Asia_Pacific,2019,53,0.113207547,7
kwic_40457,commitments,6,1,upbelt,Asia_Pacific,2019,53,0.113207547,7
kwic_40458,civil,6,1,upbelt,Asia_Pacific,2019,53,0.113207547,7
kwic_40459,areas,6,1,upbelt,Asia_Pacific,2019,53,0.113207547,7
kwic_40460,including,6,1,upbelt,Asia_Pacific,2019,53,0.113207547,7
kwic_40461,policies,6,1,upbelt,Asia_Pacific,2019,53,0.113207547,7
kwic_40462,women,6,1,upbelt,Asia_Pacific,2019,53,0.113207547,7
kwic_40463,civil_society,6,2,upbelt,Asia_Pacific,2019,53,0.113207547,7
kwic_40464,education,218,1,protaspis,Asia_Pacific,2019,817,0.266829865,1
kwic_40465,development,152,1,protaspis,Asia_Pacific,2019,817,0.186046512,2
kwic_40466,project,142,1,protaspis,Asia_Pacific,2019,817,0.17380661,3
kwic_40467,university,139,1,protaspis,Asia_Pacific,2019,817,0.170134639,4
kwic_40468,international,138,1,protaspis,Asia_Pacific,2019,817,0.168910649,5
kwic_40469,rights,132,1,protaspis,Asia_Pacific,2019,817,0.161566707,7
kwic_40470,program,124,1,protaspis,Asia_Pacific,2019,817,0.151774786,8
kwic_40471,children,103,1,protaspis,Asia_Pacific,2019,817,0.126070991,9
kwic_40472,public,89,1,protaspis,Asia_Pacific,2019,817,0.108935129,10
kwic_40473,government,86,1,protaspis,Asia_Pacific,2019,817,0.105263158,11
kwic_40474,national,86,1,protaspis,Asia_Pacific,2019,817,0.105263158,11
kwic_40475,justice,18,1,supervolition,Asia_Pacific,2019,34,0.529411765,1
kwic_40476,agencies,14,1,supervolition,Asia_Pacific,2019,34,0.411764706,2
kwic_40477,women,7,1,supervolition,Asia_Pacific,2019,34,0.205882353,3
kwic_40478,rights,6,1,supervolition,Asia_Pacific,2019,34,0.176470588,4
kwic_40479,community,6,1,supervolition,Asia_Pacific,2019,34,0.176470588,4
kwic_40480,development,6,1,supervolition,Asia_Pacific,2019,34,0.176470588,4
kwic_40481,communities,6,1,supervolition,Asia_Pacific,2019,34,0.176470588,4
kwic_40482,public,6,1,supervolition,Asia_Pacific,2019,34,0.176470588,4
kwic_40483,research,6,1,supervolition,Asia_Pacific,2019,34,0.176470588,4
kwic_40484,mukti,6,1,supervolition,Asia_Pacific,2019,34,0.176470588,4
kwic_40485,access,5,1,supervolition,Asia_Pacific,2019,34,0.147058824,5
kwic_40486,advocacy,5,1,supervolition,Asia_Pacific,2019,34,0.147058824,5
kwic_40487,discrimination,5,1,supervolition,Asia_Pacific,2019,34,0.147058824,5
kwic_40488,knowledge,5,1,supervolition,Asia_Pacific,2019,34,0.147058824,5
kwic_40489,criminal,5,1,supervolition,Asia_Pacific,2019,34,0.147058824,5
kwic_40490,cases,5,1,supervolition,Asia_Pacific,2019,34,0.147058824,5
kwic_40491,nepal,5,1,supervolition,Asia_Pacific,2019,34,0.147058824,5
kwic_40492,dalits,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40493,dalit,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40494,human,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40495,civil,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40496,marginalized,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40497,making,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40498,legal,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40499,groups,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40500,health,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40501,drug,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40502,project,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40503,drugs,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40504,poor,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40505,crime,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40506,academics,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40507,practitioners,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40508,centre,4,1,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40509,mukti_nepal,6,2,supervolition,Asia_Pacific,2019,34,0.176470588,4
kwic_40510,access_justice,5,2,supervolition,Asia_Pacific,2019,34,0.147058824,5
kwic_40511,criminal_justice,5,2,supervolition,Asia_Pacific,2019,34,0.147058824,5
kwic_40512,war_drugs,4,2,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40513,academics_practitioners,4,2,supervolition,Asia_Pacific,2019,34,0.117647059,6
kwic_40514,media,58,1,ceaselessness,Asia_Pacific,2019,218,0.266055046,1
kwic_40515,policy,38,1,ceaselessness,Asia_Pacific,2019,218,0.174311927,3
kwic_40516,social,38,1,ceaselessness,Asia_Pacific,2019,218,0.174311927,3
kwic_40517,rights,37,1,ceaselessness,Asia_Pacific,2019,218,0.169724771,4
kwic_40518,project,36,1,ceaselessness,Asia_Pacific,2019,218,0.165137615,5
kwic_40519,public,34,1,ceaselessness,Asia_Pacific,2019,218,0.155963303,6
kwic_40520,regional,31,1,ceaselessness,Asia_Pacific,2019,218,0.142201835,7
kwic_40521,human,28,1,ceaselessness,Asia_Pacific,2019,218,0.128440367,8
kwic_40522,online,27,1,ceaselessness,Asia_Pacific,2019,218,0.123853211,9
kwic_40523,community,27,1,ceaselessness,Asia_Pacific,2019,218,0.123853211,9
kwic_40524,asia,26,1,ceaselessness,Asia_Pacific,2019,218,0.119266055,10
kwic_40525,development,25,1,ceaselessness,Asia_Pacific,2019,218,0.114678899,11
kwic_40526,building,24,1,ceaselessness,Asia_Pacific,2019,218,0.110091743,12
kwic_40527,information,23,1,ceaselessness,Asia_Pacific,2019,218,0.105504587,13
kwic_40528,justice,23,1,ceaselessness,Asia_Pacific,2019,218,0.105504587,13
kwic_40529,social_media,24,2,ceaselessness,Asia_Pacific,2019,218,0.110091743,12
kwic_40530,rights,377,1,sciolistic,Asia_Pacific,2019,1113,0.338724169,1
kwic_40531,human,233,1,sciolistic,Asia_Pacific,2019,1113,0.209344115,2
kwic_40532,international,160,1,sciolistic,Asia_Pacific,2019,1113,0.143755615,5
kwic_40533,asia,131,1,sciolistic,Asia_Pacific,2019,1113,0.11769991,7
kwic_40534,public,128,1,sciolistic,Asia_Pacific,2019,1113,0.115004492,8
kwic_40535,society,127,1,sciolistic,Asia_Pacific,2019,1113,0.11410602,9
kwic_40536,advocacy,117,1,sciolistic,Asia_Pacific,2019,1113,0.105121294,11
kwic_40537,defenders,116,1,sciolistic,Asia_Pacific,2019,1113,0.104222821,12
kwic_40538,human_rights,206,2,sciolistic,Asia_Pacific,2019,1113,0.185085355,4
kwic_40539,research,40,1,anatomisable,Asia_Pacific,2019,36,1.111111111,1
kwic_40540,international,39,1,anatomisable,Asia_Pacific,2019,36,1.083333333,2
kwic_40541,projects,38,1,anatomisable,Asia_Pacific,2019,36,1.055555556,3
kwic_40542,development,24,1,anatomisable,Asia_Pacific,2019,36,0.666666667,4
kwic_40543,leading,21,1,anatomisable,Asia_Pacific,2019,36,0.583333333,5
kwic_40544,human,21,1,anatomisable,Asia_Pacific,2019,36,0.583333333,5
kwic_40545,rights,21,1,anatomisable,Asia_Pacific,2019,36,0.583333333,5
kwic_40546,education,20,1,anatomisable,Asia_Pacific,2019,36,0.555555556,6
kwic_40547,academic,20,1,anatomisable,Asia_Pacific,2019,36,0.555555556,6
kwic_40548,visits,20,1,anatomisable,Asia_Pacific,2019,36,0.555555556,6
kwic_40549,universities,20,1,anatomisable,Asia_Pacific,2019,36,0.555555556,6
kwic_40550,policy,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40551,inclusive,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40552,postconflict,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40553,studies,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40554,cssa,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40555,awards,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40556,shortterm,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40557,fieldwork,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40558,data,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40559,collection,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40560,libraries,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40561,course,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40562,curriculum,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40563,collaborations,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40564,peerreviewed,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40565,publication,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40566,conducted,19,1,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40567,website,6,1,anatomisable,Asia_Pacific,2019,36,0.166666667,8
kwic_40568,organization,5,1,anatomisable,Asia_Pacific,2019,36,0.138888889,9
kwic_40569,content,5,1,anatomisable,Asia_Pacific,2019,36,0.138888889,9
kwic_40570,himal,5,1,anatomisable,Asia_Pacific,2019,36,0.138888889,9
kwic_40571,human_rights,21,2,anatomisable,Asia_Pacific,2019,36,0.583333333,5
kwic_40572,policy_inclusive,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40573,inclusive_education,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40574,education_postconflict,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40575,postconflict_studies,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40576,studies_human,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40577,rights_cssa,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40578,cssa_awards,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40579,awards_support,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40580,support_shortterm,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40581,shortterm_international,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40582,international_academic,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40583,academic_projects,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40584,projects_fieldwork,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40585,fieldwork_data,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40586,data_collection,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40587,collection_research,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40588,research_visits,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40589,visits_libraries,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40590,libraries_universities,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40591,universities_course,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40592,course_curriculum,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40593,curriculum_development,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40594,development_international,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40595,international_research,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40596,research_collaborations,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40597,collaborations_leading,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40598,leading_peerreviewed,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40599,peerreviewed_publication,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40600,publication_projects,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40601,projects_must,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40602,must_within,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40603,within_months,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40604,months_long,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40605,long_conducted,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40606,conducted_september,19,2,anatomisable,Asia_Pacific,2019,36,0.527777778,7
kwic_40607,rights,28,1,ichthyolatry,Asia_Pacific,2019,64,0.4375,1
kwic_40608,human,20,1,ichthyolatry,Asia_Pacific,2019,64,0.3125,2
kwic_40609,society,20,1,ichthyolatry,Asia_Pacific,2019,64,0.3125,2
kwic_40610,civil,18,1,ichthyolatry,Asia_Pacific,2019,64,0.28125,4
kwic_40611,government,14,1,ichthyolatry,Asia_Pacific,2019,64,0.21875,8
kwic_40612,development,12,1,ichthyolatry,Asia_Pacific,2019,64,0.1875,9
kwic_40613,enabling,12,1,ichthyolatry,Asia_Pacific,2019,64,0.1875,9
kwic_40614,asia,11,1,ichthyolatry,Asia_Pacific,2019,64,0.171875,10
kwic_40615,building,10,1,ichthyolatry,Asia_Pacific,2019,64,0.15625,11
kwic_40616,program,9,1,ichthyolatry,Asia_Pacific,2019,64,0.140625,12
kwic_40617,political,9,1,ichthyolatry,Asia_Pacific,2019,64,0.140625,12
kwic_40618,expand,8,1,ichthyolatry,Asia_Pacific,2019,64,0.125,13
kwic_40619,closing,8,1,ichthyolatry,Asia_Pacific,2019,64,0.125,13
kwic_40620,tisl,8,1,ichthyolatry,Asia_Pacific,2019,64,0.125,13
kwic_40621,economic,7,1,ichthyolatry,Asia_Pacific,2019,64,0.109375,14
kwic_40622,civic,7,1,ichthyolatry,Asia_Pacific,2019,64,0.109375,14
kwic_40623,protection,7,1,ichthyolatry,Asia_Pacific,2019,64,0.109375,14
kwic_40624,human_rights,20,2,ichthyolatry,Asia_Pacific,2019,64,0.3125,2
kwic_40625,civil_society,15,2,ichthyolatry,Asia_Pacific,2019,64,0.234375,7
kwic_40626,asia_program,7,2,ichthyolatry,Asia_Pacific,2019,64,0.109375,14
kwic_40627,project,23,1,unodoriferously,Asia_Pacific,2019,101,0.227722772,1
kwic_40628,justice,12,1,unodoriferously,Asia_Pacific,2019,101,0.118811881,4
kwic_40629,organization,11,1,unodoriferously,Asia_Pacific,2019,101,0.108910891,5
kwic_40630,legal,27,1,fourscorth,Asia_Pacific,2019,54,0.5,1
kwic_40631,ilfa,20,1,fourscorth,Asia_Pacific,2019,54,0.37037037,2
kwic_40632,litigation,17,1,fourscorth,Asia_Pacific,2019,54,0.314814815,3
kwic_40633,rights,16,1,fourscorth,Asia_Pacific,2019,54,0.296296296,4
kwic_40634,project,14,1,fourscorth,Asia_Pacific,2019,54,0.259259259,6
kwic_40635,afghanistan,12,1,fourscorth,Asia_Pacific,2019,54,0.222222222,7
kwic_40636,justice,10,1,fourscorth,Asia_Pacific,2019,54,0.185185185,8
kwic_40637,advocacy,9,1,fourscorth,Asia_Pacific,2019,54,0.166666667,9
kwic_40638,cases,9,1,fourscorth,Asia_Pacific,2019,54,0.166666667,9
kwic_40639,lawyers,9,1,fourscorth,Asia_Pacific,2019,54,0.166666667,9
kwic_40640,violations,8,1,fourscorth,Asia_Pacific,2019,54,0.148148148,10
kwic_40641,system,8,1,fourscorth,Asia_Pacific,2019,54,0.148148148,10
kwic_40642,phase,8,1,fourscorth,Asia_Pacific,2019,54,0.148148148,10
kwic_40643,training,7,1,fourscorth,Asia_Pacific,2019,54,0.12962963,11
kwic_40644,capacity,7,1,fourscorth,Asia_Pacific,2019,54,0.12962963,11
kwic_40645,judicial,7,1,fourscorth,Asia_Pacific,2019,54,0.12962963,11
kwic_40646,civil,6,1,fourscorth,Asia_Pacific,2019,54,0.111111111,12
kwic_40647,organization,6,1,fourscorth,Asia_Pacific,2019,54,0.111111111,12
kwic_40648,legal_aid,15,2,fourscorth,Asia_Pacific,2019,54,0.277777778,5
kwic_40649,strategic_litigation,10,2,fourscorth,Asia_Pacific,2019,54,0.185185185,8
kwic_40650,rights_violations,7,2,fourscorth,Asia_Pacific,2019,54,0.12962963,11
kwic_40651,phase_project,7,2,fourscorth,Asia_Pacific,2019,54,0.12962963,11
kwic_40652,lgbti,15,1,dinking,Asia_Pacific,2019,46,0.326086957,1
kwic_40653,rights,9,1,dinking,Asia_Pacific,2019,46,0.195652174,2
kwic_40654,economic,8,1,dinking,Asia_Pacific,2019,46,0.173913043,3
kwic_40655,human,8,1,dinking,Asia_Pacific,2019,46,0.173913043,3
kwic_40656,communities,8,1,dinking,Asia_Pacific,2019,46,0.173913043,3
kwic_40657,community,8,1,dinking,Asia_Pacific,2019,46,0.173913043,3
kwic_40658,conflict,7,1,dinking,Asia_Pacific,2019,46,0.152173913,4
kwic_40659,organization,7,1,dinking,Asia_Pacific,2019,46,0.152173913,4
kwic_40660,social,7,1,dinking,Asia_Pacific,2019,46,0.152173913,4
kwic_40661,opium,7,1,dinking,Asia_Pacific,2019,46,0.152173913,4
kwic_40662,development,7,1,dinking,Asia_Pacific,2019,46,0.152173913,4
kwic_40663,organizations,7,1,dinking,Asia_Pacific,2019,46,0.152173913,4
kwic_40664,opportunities,6,1,dinking,Asia_Pacific,2019,46,0.130434783,5
kwic_40665,groups,6,1,dinking,Asia_Pacific,2019,46,0.130434783,5
kwic_40666,government,6,1,dinking,Asia_Pacific,2019,46,0.130434783,5
kwic_40667,country,6,1,dinking,Asia_Pacific,2019,46,0.130434783,5
kwic_40668,human_rights,7,2,dinking,Asia_Pacific,2019,46,0.152173913,4
kwic_40669,rights,71,1,rekindlement,Asia_Pacific,2019,181,0.392265193,1
kwic_40670,women,66,1,rekindlement,Asia_Pacific,2019,181,0.364640884,2
kwic_40671,human,40,1,rekindlement,Asia_Pacific,2019,181,0.220994475,3
kwic_40672,sexual,37,1,rekindlement,Asia_Pacific,2019,181,0.20441989,4
kwic_40673,community,37,1,rekindlement,Asia_Pacific,2019,181,0.20441989,4
kwic_40674,equality,36,1,rekindlement,Asia_Pacific,2019,181,0.198895028,5
kwic_40675,education,34,1,rekindlement,Asia_Pacific,2019,181,0.187845304,6
kwic_40676,social,33,1,rekindlement,Asia_Pacific,2019,181,0.182320442,7
kwic_40677,justice,33,1,rekindlement,Asia_Pacific,2019,181,0.182320442,7
kwic_40678,discrimination,31,1,rekindlement,Asia_Pacific,2019,181,0.171270718,8
kwic_40679,violence,31,1,rekindlement,Asia_Pacific,2019,181,0.171270718,8
kwic_40680,trans,30,1,rekindlement,Asia_Pacific,2019,181,0.165745856,9
kwic_40681,policy,27,1,rekindlement,Asia_Pacific,2019,181,0.149171271,10
kwic_40682,society,27,1,rekindlement,Asia_Pacific,2019,181,0.149171271,10
kwic_40683,public,27,1,rekindlement,Asia_Pacific,2019,181,0.149171271,10
kwic_40684,health,24,1,rekindlement,Asia_Pacific,2019,181,0.132596685,12
kwic_40685,asia,23,1,rekindlement,Asia_Pacific,2019,181,0.127071823,13
kwic_40686,international,22,1,rekindlement,Asia_Pacific,2019,181,0.121546961,14
kwic_40687,including,21,1,rekindlement,Asia_Pacific,2019,181,0.116022099,15
kwic_40688,advocacy,21,1,rekindlement,Asia_Pacific,2019,181,0.116022099,15
kwic_40689,media,21,1,rekindlement,Asia_Pacific,2019,181,0.116022099,15
kwic_40690,lgbti,20,1,rekindlement,Asia_Pacific,2019,181,0.110497238,16
kwic_40691,human_rights,36,2,rekindlement,Asia_Pacific,2019,181,0.198895028,5
kwic_40692,human,24,1,shagtail,Asia_Pacific,2019,73,0.328767123,1
kwic_40693,rights,24,1,shagtail,Asia_Pacific,2019,73,0.328767123,1
kwic_40694,project,13,1,shagtail,Asia_Pacific,2019,73,0.178082192,3
kwic_40695,public,13,1,shagtail,Asia_Pacific,2019,73,0.178082192,3
kwic_40696,civic,12,1,shagtail,Asia_Pacific,2019,73,0.164383562,4
kwic_40697,space,11,1,shagtail,Asia_Pacific,2019,73,0.150684932,5
kwic_40698,communications,11,1,shagtail,Asia_Pacific,2019,73,0.150684932,5
kwic_40699,change,10,1,shagtail,Asia_Pacific,2019,73,0.136986301,6
kwic_40700,asia,10,1,shagtail,Asia_Pacific,2019,73,0.136986301,6
kwic_40701,civil,10,1,shagtail,Asia_Pacific,2019,73,0.136986301,6
kwic_40702,society,10,1,shagtail,Asia_Pacific,2019,73,0.136986301,6
kwic_40703,artists,9,1,shagtail,Asia_Pacific,2019,73,0.123287671,7
kwic_40704,movements,8,1,shagtail,Asia_Pacific,2019,73,0.109589041,8
kwic_40705,country,8,1,shagtail,Asia_Pacific,2019,73,0.109589041,8
kwic_40706,content,8,1,shagtail,Asia_Pacific,2019,73,0.109589041,8
kwic_40707,human_rights,23,2,shagtail,Asia_Pacific,2019,73,0.315068493,2
kwic_40708,media,30,1,removedly,Asia_Pacific,2019,98,0.306122449,1
kwic_40709,radio,17,1,removedly,Asia_Pacific,2019,98,0.173469388,2
kwic_40710,rights,14,1,removedly,Asia_Pacific,2019,98,0.142857143,3
kwic_40711,program,13,1,removedly,Asia_Pacific,2019,98,0.132653061,4
kwic_40712,social,13,1,removedly,Asia_Pacific,2019,98,0.132653061,4
kwic_40713,public,12,1,removedly,Asia_Pacific,2019,98,0.12244898,5
kwic_40714,news,12,1,removedly,Asia_Pacific,2019,98,0.12244898,5
kwic_40715,community,12,1,removedly,Asia_Pacific,2019,98,0.12244898,5
kwic_40716,online,11,1,removedly,Asia_Pacific,2019,98,0.112244898,6
kwic_40717,sarawak,11,1,removedly,Asia_Pacific,2019,98,0.112244898,6
kwic_40718,media,44,1,unlawyered,Asia_Pacific,2019,92,0.47826087,1
kwic_40719,public,22,1,unlawyered,Asia_Pacific,2019,92,0.239130435,2
kwic_40720,platforms,19,1,unlawyered,Asia_Pacific,2019,92,0.206521739,3
kwic_40721,radio,17,1,unlawyered,Asia_Pacific,2019,92,0.184782609,4
kwic_40722,social,15,1,unlawyered,Asia_Pacific,2019,92,0.163043478,5
kwic_40723,advocacy,14,1,unlawyered,Asia_Pacific,2019,92,0.152173913,6
kwic_40724,online,14,1,unlawyered,Asia_Pacific,2019,92,0.152173913,6
kwic_40725,information,14,1,unlawyered,Asia_Pacific,2019,92,0.152173913,6
kwic_40726,website,13,1,unlawyered,Asia_Pacific,2019,92,0.141304348,7
kwic_40727,including,13,1,unlawyered,Asia_Pacific,2019,92,0.141304348,7
kwic_40728,rights,12,1,unlawyered,Asia_Pacific,2019,92,0.130434783,8
kwic_40729,youth,10,1,unlawyered,Asia_Pacific,2019,92,0.108695652,9
kwic_40730,international,10,1,unlawyered,Asia_Pacific,2019,92,0.108695652,9
kwic_40731,presence,10,1,unlawyered,Asia_Pacific,2019,92,0.108695652,9
